time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,shipping_mem,user_mem,user-db_mem,carts_lod,catalogue_lod,shipping_lod,carts_lat_50,catalogue_lat_50,shipping_lat_50,carts_lat_90,catalogue_lat_90,shipping_lat_90,carts_lat_99,catalogue_lat_99,shipping_lat_99
1652835590,2.013963239171316,82.55816301462767,1.3878964302113048,0.11989441682002488,12.80029932990858,0.6108815418138578,0.42213358027356773,0.10671787847511427,0.21444602888089492,0.6869191373005292,0.24476376807275585,100.01688111625786,1.2695463668256086,333135872,149803008,10391552,431570944,114479104,328904704,182099968,7655424,267509760,94392320,305926144,233123840,305610752,8.6,18.233333333333334,0.8,0.5156250000000001,0.023912213740458023,0.0025,1.9046153846153848,0.0565873015873016,0.0045000000000000005,2.4404615384615385,0.09565873015873019,0.00495
1652835591,2.013963239171316,38.983779506733626,1.3878964302113048,0.09702722113197891,12.80029932990858,0.6108815418138578,0.43001522075240134,0.10671787847511427,0.21444602888089492,0.6869191373005292,0.21360542242422356,100.01688111625786,1.2695463668256086,333135872,149991424,10391552,431570944,114479104,328904704,182177792,7655424,267509760,94392320,305926144,233123840,305610752,8.6,18.233333333333334,0.8,0.5156250000000001,0.023912213740458023,0.0025,1.9046153846153848,0.0565873015873016,0.0045000000000000005,2.4404615384615385,0.09565873015873019,0.00495
1652835592,2.013963239171316,40.80877737699877,1.3878964302113048,0.09436290075820057,12.80029932990858,0.6108815418138578,0.43001522075240134,0.10671787847511427,0.21444602888089492,0.6869191373005292,0.21360542242422356,100.01688111625786,1.2695463668256086,333135872,149991424,10391552,431570944,114479104,328904704,182177792,7655424,267509760,94392320,305926144,233123840,305610752,8.6,18.233333333333334,0.8,0.5156250000000001,0.023912213740458023,0.0025,1.9046153846153848,0.0565873015873016,0.0045000000000000005,2.4404615384615385,0.09565873015873019,0.00495
1652835593,2.013963239171316,42.6337752472639,1.3878964302113048,0.09169858038442225,13.081787691012476,0.6108815418138578,0.43001522075240134,0.10671787847511427,0.21444602888089492,0.6869191373005292,0.21360542242422356,100.01688111625786,1.1697471362018024,333135872,149991424,10391552,431570944,114479104,328904704,182177792,7655424,267509760,94392320,305926144,233123840,305651712,8.6,18.233333333333334,0.8,0.5156250000000001,0.023912213740458023,0.0025,1.9046153846153848,0.0565873015873016,0.0045000000000000005,2.4404615384615385,0.09565873015873019,0.00495
1652835594,2.013963239171316,44.45877311752904,1.3878964302113048,0.08903426001064392,13.081787691012476,0.6108815418138578,0.43001522075240134,0.10671787847511427,0.21444602888089492,0.6869191373005292,0.21360542242422356,100.01688111625786,1.0125225984057997,333135872,149991424,10391552,431570944,114479104,328904704,182177792,7655424,267509760,94392320,305926144,233123840,305651712,8.6,18.233333333333334,0.8,0.5156250000000001,0.023912213740458023,0.0025,1.9046153846153848,0.0565873015873016,0.0045000000000000005,2.4404615384615385,0.09565873015873019,0.00495
1652835595,2.013963239171316,46.28377098779418,1.3878964302113048,0.08636993963686558,13.081787691012476,0.6108815418138578,0.43001522075240134,0.10077675875957631,0.21444602888089492,0.6869191373005292,0.21360542242422356,100.01688111625786,1.2462924411266911,333135872,149991424,10391552,431570944,114479104,328904704,182177792,7651328,267509760,94392320,305926144,233123840,305651712,8.6,18.000000000000004,0.8,0.5156250000000001,0.026097560975609765,0.0025,1.9046153846153848,0.06351351351351359,0.0045000000000000005,2.4404615384615385,0.09635135135135137,0.00495
1652835596,2.013963239171316,48.10876885805932,1.3878964302113048,0.07581104851497518,13.081787691012476,0.6108815418138578,0.43001522075240134,0.10077675875957631,0.21444602888089492,0.6869191373005292,0.21360542242422356,100.01688111625786,1.2462924411266911,333135872,149991424,10391552,431570944,114479104,328904704,182177792,7651328,267509760,94392320,305926144,233123840,305651712,8.6,18.000000000000004,0.8,0.5156250000000001,0.026097560975609765,0.0025,1.9046153846153848,0.06351351351351359,0.0045000000000000005,2.4404615384615385,0.09635135135135137,0.00495
1652835597,2.013963239171316,49.93376672832446,1.047390768763213,0.07338194684673392,13.081787691012476,0.6108815418138578,0.43001522075240134,0.10077675875957631,0.20932383406573807,0.6869191373005292,0.21360542242422356,99.98340544973159,1.2462924411266911,333135872,149991424,10391552,431570944,114479104,328904704,182177792,7651328,267509760,94392320,305926144,233701376,305651712,8.6,18.000000000000004,0.5666666666666667,0.5156250000000001,0.026097560975609765,0.0025,1.9046153846153848,0.06351351351351359,0.0045000000000000005,2.4404615384615385,0.09635135135135137,0.0049499999999999995
1652835598,2.013963239171316,51.7587645985896,1.0778833819037181,0.07095284517849268,13.081787691012476,0.5823497145275166,0.43001522075240134,0.10077675875957631,0.20932383406573807,0.6869191373005292,0.21360542242422356,99.98340544973159,1.2462924411266911,333135872,149991424,10391552,431570944,114479104,329068544,182177792,7651328,267509760,94392320,305926144,233701376,305651712,8.6,18.000000000000004,0.5666666666666667,0.5156250000000001,0.026097560975609765,0.0025,1.9046153846153848,0.06351351351351359,0.0045000000000000005,2.4404615384615385,0.09635135135135137,0.0049499999999999995
1652835599,1.8900398375692578,53.58376246885474,1.1083759950442231,0.06852374351025144,13.081787691012476,0.5823497145275166,0.43001522075240134,0.10077675875957631,0.1960855722948207,0.62677537372149,0.21783879946614773,99.98340544973159,1.2462924411266911,333135872,149991424,10391552,431570944,114479104,329068544,182177792,7651328,267509760,94392320,305926144,233701376,305651712,8.6,18.000000000000004,0.5666666666666667,0.5156250000000001,0.026097560975609765,0.0025,1.9046153846153848,0.06351351351351359,0.0045000000000000005,2.4404615384615385,0.09635135135135137,0.0049499999999999995
1652835600,1.8900398375692578,55.408760339119866,0.9316103166687147,0.0660946418420102,13.081787691012476,0.40099195162636914,0.43001522075240134,0.10077675875957631,0.1960855722948207,0.62677537372149,0.21783879946614773,99.98340544973159,1.2462924411266911,333135872,149991424,10391552,431570944,114479104,329068544,182177792,7651328,267509760,94392320,305926144,233701376,305651712,8.6,18.000000000000004,0.5666666666666667,0.5156250000000001,0.026097560975609765,0.0025,1.9046153846153848,0.06351351351351359,0.0045000000000000005,2.4404615384615385,0.09635135135135137,0.0049499999999999995
1652835601,1.8900398375692578,57.23375820938501,0.9316103166687147,0.10881751315366715,13.081787691012476,0.4127100954359051,0.342198544113031,0.10077675875957631,0.1960855722948207,0.62677537372149,0.21783879946614773,99.98340544973159,1.2462924411266911,333135872,149991424,10391552,431570944,114479104,329068544,182177792,7651328,267509760,94392320,305926144,233701376,305651712,7.766666666666667,18.000000000000004,0.5666666666666667,0.49722222222222223,0.026097560975609765,0.0025,1.9539062500000002,0.06351351351351359,0.0045000000000000005,2.445390625,0.09635135135135137,0.0049499999999999995
1652835602,1.8900398375692578,59.058756079650145,1.1039240735257094,0.10881751315366715,13.23492480084435,0.42442823924544104,0.43888488407468385,0.10077675875957631,0.1960855722948207,0.6125255845236413,0.21783879946614773,99.98340544973159,1.2462924411266911,333135872,149991424,10391552,431570944,116715520,329068544,182177792,7651328,267509760,94392320,305926144,233701376,305651712,7.766666666666667,18.000000000000004,0.5666666666666667,0.49722222222222223,0.026097560975609765,0.0025,1.9539062500000002,0.06351351351351359,0.0045000000000000005,2.445390625,0.09635135135135137,0.0049499999999999995
1652835603,1.8900398375692578,60.88375394991529,1.0734314603852044,0.10881751315366715,13.23492480084435,0.43614638305497716,0.43888488407468385,0.10077675875957631,0.1960855722948207,0.6125255845236413,0.21783879946614773,99.98340544973159,1.2462924411266911,333135872,149991424,10391552,431570944,116715520,329068544,182177792,7651328,267509760,94392320,305926144,233701376,305651712,7.766666666666667,18.000000000000004,0.5666666666666667,0.49722222222222223,0.026097560975609765,0.0025,1.9539062500000002,0.06351351351351359,0.0045000000000000005,2.445390625,0.09635135135135137,0.0049499999999999995
1652835604,1.8900398375692578,62.70875182018042,1.3734925002092169,0.10881751315366715,13.23492480084435,0.5273164714291195,0.44109230085476736,0.10077675875957631,0.1960855722948207,0.6125255845236413,0.21783879946614773,99.98340544973159,1.2462924411266911,333135872,149991424,10387456,431570944,116715520,329068544,182185984,7651328,267509760,94392320,305926144,233701376,305651712,7.766666666666667,18.000000000000004,0.5666666666666667,0.49722222222222223,0.026097560975609765,0.0025,1.9539062500000002,0.06351351351351359,0.0045000000000000005,2.445390625,0.09635135135135137,0.0049499999999999995
