time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,shipping_mem,user_mem,user-db_mem,carts_lod,catalogue_lod,shipping_lod,carts_lat_50,catalogue_lat_50,shipping_lat_50,carts_lat_90,catalogue_lat_90,shipping_lat_90,carts_lat_99,catalogue_lat_99,shipping_lat_99
1652829300,1.7708043563097287,47.78845075038929,1.5345575704346313,0.12156915657841082,13.860284063277328,0.7278867755936623,0.48005688568537763,0.094182082611751,0.21352965153863301,0.6183557868676315,0.1995182791766954,1.3048797569749293,0.9624207258784508,332881920,230354944,10227712,431570944,113434624,328818688,171954176,7610368,267419648,94060544,305897472,14520320,262406144,7.733333333333333,18.366666666666667,0.8,0.22580645161290322,0.02892857142857143,0.0025,0.8133333333333334,0.06007246376811597,0.0045000000000000005,2.209999999999998,0.09600724637681159,0.00495
1652829301,1.7011203135273762,46.45062564049904,1.5345575704346313,0.12156915657841082,13.860284063277328,0.7278867755936623,0.48005688568537763,0.094182082611751,0.21352965153863301,0.6183557868676315,0.20496238409713408,1.3048797569749293,0.9683483789261463,332881920,230354944,10227712,431570944,113434624,328818688,171954176,7610368,267419648,94060544,305897472,14520320,262406144,6.766666666666666,18.366666666666667,0.8,0.2100806451612903,0.02892857142857143,0.0025,1.3288461538461518,0.06007246376811597,0.0045000000000000005,2.382884615384615,0.09600724637681159,0.00495
1652829302,1.7011203135273762,45.112800530608794,1.5345575704346313,0.12156915657841082,13.860284063277328,0.7278867755936623,0.48005688568537763,0.094182082611751,0.21352965153863301,0.6183557868676315,0.24498472141973865,1.3048797569749293,0.9683483789261463,332881920,230354944,10227712,431570944,113434624,328818688,171954176,7610368,267419648,94060544,305897472,14520320,262406144,6.766666666666666,18.366666666666667,0.8,0.2100806451612903,0.02892857142857143,0.0025,1.3288461538461518,0.06007246376811597,0.0045000000000000005,2.382884615384615,0.09600724637681159,0.00495
1652829303,1.7011203135273762,25.53805965333595,1.5205021620367516,0.12156915657841082,13.860284063277328,0.7278867755936623,0.48005688568537763,0.094182082611751,0.21352965153863301,0.6183557868676315,0.24498472141973865,1.3048797569749293,0.9683483789261463,332881920,230354944,10616832,431570944,113434624,328818688,171954176,7610368,267419648,94060544,305897472,14520320,262406144,6.766666666666666,18.366666666666667,0.8,0.2100806451612903,0.02892857142857143,0.0025,1.3288461538461518,0.06007246376811597,0.0045000000000000005,2.382884615384615,0.09600724637681159,0.00495
1652829304,1.7011203135273762,25.53805965333595,1.5205021620367516,0.12156915657841082,13.860284063277328,0.7278867755936623,0.48005688568537763,0.094182082611751,0.21352965153863301,0.6183557868676315,0.24498472141973865,1.3048797569749293,0.9683483789261463,332881920,230354944,10616832,431570944,113434624,328818688,171954176,7610368,267419648,94060544,305897472,14520320,262406144,6.766666666666666,18.366666666666667,0.8,0.2100806451612903,0.02892857142857143,0.0025,1.3288461538461518,0.06007246376811597,0.0045000000000000005,2.382884615384615,0.09600724637681159,0.00495
1652829305,1.7011203135273762,25.53805965333595,1.5205021620367516,0.12156915657841082,13.860284063277328,0.7244873954372747,0.48005688568537763,0.094182082611751,0.21352965153863301,0.6183557868676315,0.24498472141973865,1.3048797569749293,0.9683483789261463,332881920,230354944,10616832,431570944,113434624,328818688,171954176,7610368,267419648,94060544,305897472,14520320,262406144,6.766666666666666,18.366666666666667,0.8,0.2100806451612903,0.02892857142857143,0.0025,1.3288461538461518,0.06007246376811597,0.0045000000000000005,2.382884615384615,0.09600724637681159,0.00495
1652829306,1.7011203135273762,25.53805965333595,1.5205021620367516,0.12156915657841082,13.860284063277328,0.7244873954372747,0.4650675682760844,0.094182082611751,0.21352965153863301,0.6183557868676315,0.24498472141973865,1.3048797569749293,0.9683483789261463,332881920,230354944,10616832,431570944,113434624,328818688,171966464,7610368,267419648,94060544,305897472,14520320,262406144,6.766666666666666,18.366666666666667,0.8,0.2100806451612903,0.02892857142857143,0.0025,1.3288461538461518,0.06007246376811597,0.0045000000000000005,2.382884615384615,0.09600724637681159,0.00495
1652829307,1.7011203135273762,25.53805965333595,1.5205021620367516,0.12461046906378291,13.860284063277328,0.7244873954372747,0.4650675682760844,0.094182082611751,0.21352965153863301,0.6183557868676315,0.20522370113331512,1.3048797569749293,0.9683483789261463,332881920,230354944,10616832,431570944,113434624,328818688,171966464,7610368,267419648,94060544,305897472,14520320,262406144,6.766666666666666,18.366666666666667,0.8,0.2100806451612903,0.02892857142857143,0.0025,1.3288461538461518,0.06007246376811597,0.0045000000000000005,2.382884615384615,0.09600724637681159,0.00495
1652829308,1.7011203135273762,54.58420494314768,1.5205021620367516,0.12461046906378291,13.587760213476535,0.6861437321937581,0.4650675682760844,0.094182082611751,0.21352965153863301,0.6183557868676315,0.19977959621287644,1.3048797569749293,0.9269375504711488,332881920,230445056,10616832,431570944,113434624,329093120,171966464,7610368,267419648,94060544,305897472,14520320,262455296,6.766666666666666,18.366666666666667,0.8,0.2100806451612903,0.02892857142857143,0.0025,1.3288461538461518,0.06007246376811597,0.0045000000000000005,2.382884615384615,0.09600724637681159,0.00495
1652829309,1.7011203135273762,54.58420494314768,1.5205021620367516,0.12461046906378291,13.587760213476535,0.6861437321937581,0.4287531689379538,0.094182082611751,0.20664059794145045,0.6183557868676315,0.1943354912924378,1.3048797569749293,0.9269375504711488,332881920,230445056,10616832,431570944,113434624,329093120,171966464,7610368,267419648,94060544,305897472,14520320,262455296,6.766666666666666,18.366666666666667,0.8,0.2100806451612903,0.02892857142857143,0.0025,1.3288461538461518,0.06007246376811597,0.0045000000000000005,2.382884615384615,0.09600724637681159,0.00495
