time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,shipping_mem,user_mem,user-db_mem,carts_lod,catalogue_lod,shipping_lod,carts_lat_50,catalogue_lat_50,shipping_lat_50,carts_lat_90,catalogue_lat_90,shipping_lat_90,carts_lat_99,catalogue_lat_99,shipping_lat_99
1652804179,3.232200988887788,50.75588754618663,99.94849738332506,0.2522975105579063,13.56710086787535,1.3504598093964715,0.4985843145161246,0.15964488082837597,0.4372670329369282,0.8374621335268362,0.3749028503820978,2.5909160800919824,1.5316639324222203,330407936,187944960,20058112,431534080,101416960,328257536,113647616,7176192,264380416,94269440,305778688,14102528,160636928,14.333333333333332,14.566666666666666,1.9,0.05660377358490565,0.06112637362637363,0.0025,0.2569444444444444,0.16487012987012983,0.0045000000000000005,0.6156250000000011,0.24148701298701297,0.00495
1652804180,3.232200988887788,51.691494607449805,99.95677004944085,0.2522975105579063,13.56710086787535,1.3504598093964715,0.4985843145161246,0.15964488082837597,0.4372670329369282,0.8374621335268362,0.3647297171166365,2.5909160800919824,1.5316639324222203,330407936,187944960,20058112,431534080,101416960,328257536,113647616,7176192,264380416,94269440,305778688,14102528,160636928,14.333333333333332,14.566666666666666,1.9,0.05660377358490565,0.06112637362637363,0.0025,0.2569444444444444,0.16487012987012983,0.0045000000000000005,0.6156250000000011,0.24148701298701297,0.00495
1652804181,3.232200988887788,51.691494607449805,99.95677004944085,0.2522975105579063,13.56710086787535,1.3504598093964715,0.4985843145161246,0.15964488082837597,0.4372670329369282,0.8374621335268362,0.35455658385117517,2.5909160800919824,1.5316639324222203,330407936,187944960,20058112,431534080,101416960,328257536,113647616,7176192,264380416,94269440,305778688,14102528,160636928,14.333333333333332,14.566666666666666,1.9,0.05660377358490565,0.06112637362637363,0.0025,0.2569444444444444,0.16487012987012983,0.0045000000000000005,0.6156250000000011,0.24148701298701297,0.00495
1652804182,3.232200988887788,51.691494607449805,99.95677004944085,0.2522975105579063,13.56710086787535,1.3504598093964715,0.4985843145161246,0.15964488082837597,0.4372670329369282,0.8374621335268362,0.3443834505857138,2.5909160800919824,1.5316639324222203,330407936,187944960,20058112,431534080,101416960,328257536,113647616,7176192,264380416,94269440,305778688,14102528,160636928,14.333333333333332,14.566666666666666,1.9,0.05660377358490565,0.06112637362637363,0.0025,0.2569444444444444,0.16487012987012983,0.0045000000000000005,0.6156250000000011,0.24148701298701297,0.00495
1652804183,3.232200988887788,50.56904395199196,99.95677004944085,0.2522975105579063,13.56710086787535,1.3504598093964715,0.4985843145161246,0.15964488082837597,0.4329285218597963,0.8374621335268362,0.33421031732025247,2.5909160800919824,1.5316639324222203,330407936,188059648,20058112,431534080,101416960,328257536,113647616,7176192,264380416,94269440,305778688,14102528,160636928,14.333333333333332,14.566666666666666,1.9,0.05660377358490565,0.06112637362637363,0.0025,0.2569444444444444,0.16487012987012983,0.0045000000000000005,0.6156250000000011,0.24148701298701297,0.00495
1652804184,3.232200988887788,50.56904395199196,99.95677004944085,0.2522975105579063,13.56710086787535,1.3504598093964715,0.4985843145161246,0.15964488082837597,0.4329285218597963,0.8374621335268362,0.48188453664727743,2.5909160800919824,1.5316639324222203,330407936,188059648,20058112,431534080,101416960,328257536,113647616,7176192,264380416,94269440,306044928,14102528,160636928,14.333333333333332,14.566666666666666,1.9,0.05660377358490565,0.06112637362637363,0.0025,0.2569444444444444,0.16487012987012983,0.0045000000000000005,0.6156250000000011,0.24148701298701297,0.00495
1652804185,3.232200988887788,50.56904395199196,99.95677004944085,0.2522975105579063,8.40355492047352,1.3504598093964715,0.4985843145161246,0.15964488082837597,0.4329285218597963,0.8374621335268362,0.48188453664727743,2.5909160800919824,1.5316639324222203,330407936,188059648,20058112,431534080,101416960,328257536,113647616,7176192,264380416,94269440,306044928,14102528,160636928,14.333333333333332,14.066666666666666,1.9,0.05660377358490565,0.060693641618497114,0.0025,0.2569444444444444,0.16560000000000002,0.0045000000000000005,0.6156250000000011,0.24156000000000002,0.00495
1652804186,1.9072410677444342,50.56904395199196,99.95677004944085,0.2444017249471945,8.718725656516183,1.5261849615958005,0.4985843145161246,0.15964488082837597,0.4329285218597963,0.7976695433279033,0.48188453664727743,2.5909160800919824,1.5316639324222203,330407936,188059648,20058112,431534080,101416960,328257536,113647616,7176192,264380416,94253056,306044928,14102528,160636928,14.333333333333332,14.066666666666666,1.9,0.05660377358490565,0.060693641618497114,0.0025,0.2569444444444444,0.16560000000000002,0.0045000000000000005,0.6156250000000011,0.24156000000000002,0.00495
1652804187,1.9718374697611463,50.56904395199196,99.95677004944085,0.2444017249471945,9.033896392558844,1.2141649250028814,0.4985843145161246,0.15964488082837597,0.4329285218597963,0.7976695433279033,0.48188453664727743,2.5909160800919824,1.5316639324222203,330407936,188059648,20058112,431534080,101416960,328257536,113647616,7176192,264380416,94253056,306044928,14102528,160636928,14.333333333333332,14.066666666666666,2.033333333333333,0.05660377358490565,0.060693641618497114,0.0025,0.2569444444444444,0.16560000000000002,0.0045000000000000005,0.6156250000000011,0.24156000000000002,0.00495
1652804188,2.0364338717778585,50.56904395199196,99.95677004944085,0.2444017249471945,9.349067128601506,1.1802497036340858,0.4985843145161246,0.1578592569773832,0.4329285218597963,0.7976695433279033,0.48188453664727754,2.6589424015293157,1.5316639324222203,330407936,188059648,20058112,431534080,101416960,328257536,113647616,7176192,264380416,94253056,306044928,14102528,160636928,14.333333333333332,14.066666666666666,2.033333333333333,0.05660377358490565,0.060693641618497114,0.0025,0.2569444444444444,0.16560000000000002,0.0045000000000000005,0.6156250000000011,0.24156000000000002,0.00495
